common.name,latitude,longitude,observation.count
Belted Kingfisher,34.214482,-77.943632,2
Belted Kingfisher,34.2144993,-77.7905846,14
Belted Kingfisher,34.2146978,-77.8035933,2
Belted Kingfisher,34.214796,-77.827768,2
Belted Kingfisher,34.214915,-77.829499,9
Belted Kingfisher,34.215,-77.8294444,516
Belted Kingfisher,34.215195,-77.803694,1
Belted Kingfisher,34.215636,-77.806241,1
Belted Kingfisher,34.2157045,-77.8027599,1
Belted Kingfisher,34.2160018,-77.8298778,3
Belted Kingfisher,34.2164641,-77.8040299,1
Belted Kingfisher,34.21663,-77.803034,4
Belted Kingfisher,34.2173363,-77.9607385,2
Belted Kingfisher,34.2179594,-77.8301203,1
Belted Kingfisher,34.2181634,-77.8302169,2
Belted Kingfisher,34.21845,-77.959154,6
Belted Kingfisher,34.2186034,-77.7935489,4
Belted Kingfisher,34.2198393,-77.8150234,12
Belted Kingfisher,34.2207273,-77.8131044,1
Belted Kingfisher,34.2210644,-77.981987,7
Belted Kingfisher,34.2211596,-77.7939856,3
Belted Kingfisher,34.22145,-77.846139,2
Belted Kingfisher,34.222369,-77.842944,1
Belted Kingfisher,34.2229709,-77.8114243,1
Belted Kingfisher,34.225038,-77.951164,1
Belted Kingfisher,34.22577,-77.94471,4
Belted Kingfisher,34.22662,-77.87283,2
Belted Kingfisher,34.227765,-77.849245,1
Belted Kingfisher,34.229452,-77.847025,1
Belted Kingfisher,34.2296334,-77.7808486,1
Belted Kingfisher,34.2302547,-77.8974438,10
Belted Kingfisher,34.230504,-77.981271,1
Belted Kingfisher,34.2306361,-77.9496261,2
Belted Kingfisher,34.232028,-77.8459407,10
Belted Kingfisher,34.2324421,-77.949573,1
Belted Kingfisher,34.2324989,-77.7770555,3
Belted Kingfisher,34.232508,-77.9025,1
Belted Kingfisher,34.233102,-77.841383,1
Belted Kingfisher,34.234562,-77.980915,1
Belted Kingfisher,34.235316,-77.9532,1
Belted Kingfisher,34.235486,-77.9541886,2
Belted Kingfisher,34.2355084,-77.7762217,1
Belted Kingfisher,34.2356832,-77.9538345,16
Belted Kingfisher,34.2362191,-77.8018284,10
Belted Kingfisher,34.2371024,-77.7735901,54
Belted Kingfisher,34.2377349,-77.8793415,1
Belted Kingfisher,34.2377842,-77.9210881,1
Belted Kingfisher,34.238561,-77.80942,1
Belted Kingfisher,34.2387697,-77.8937826,1
Belted Kingfisher,34.242614,-77.958037,2
Belted Kingfisher,34.2429858,-77.9250776,2
Belted Kingfisher,34.2440524,-77.9254889,125
Belted Kingfisher,34.2443752,-77.9316607,4
Belted Kingfisher,34.245738,-77.772913,6
Belted Kingfisher,34.2492072,-77.7892113,1
Belted Kingfisher,34.252018,-77.780817,1
Belted Kingfisher,34.258327,-77.754408,1
Belted Kingfisher,34.2595905,-78.4766051,3
Belted Kingfisher,34.2606271,-78.0614481,1
Belted Kingfisher,34.2611817,-77.8664857,1
Belted Kingfisher,34.2614757,-77.9475435,3
Belted Kingfisher,34.2655403,-77.8962207,1
Belted Kingfisher,34.2701048,-78.0954919,1
Belted Kingfisher,34.2782402,-78.4661115,10
Belted Kingfisher,34.278886,-77.9681039,1
Belted Kingfisher,34.2806096,-77.7676678,1
Belted Kingfisher,34.2806157,-77.768076,4
Belted Kingfisher,34.2806635,-77.7671853,1
Belted Kingfisher,34.282498,-77.756469,1
Belted Kingfisher,34.282772,-77.75664,1
Belted Kingfisher,34.2832521,-77.7560136,1
Belted Kingfisher,34.2904101,-78.5098457,10
Belted Kingfisher,34.2922042,-77.7640292,5
Belted Kingfisher,34.29322,-77.7174032,2
Belted Kingfisher,34.2956752,-77.98998,3
Belted Kingfisher,34.299354,-77.717592,8
Belted Kingfisher,34.3065401,-77.7358393,1
Belted Kingfisher,34.308757,-78.498209,1
Belted Kingfisher,34.3186408,-77.7591082,1
Belted Kingfisher,34.3188732,-77.7599057,1
Belted Kingfisher,34.3207198,-77.7654791,1
Belted Kingfisher,34.320746,-77.877738,1
Belted Kingfisher,34.3223857,-77.6872444,2
Belted Kingfisher,34.3227046,-77.8787112,1
Belted Kingfisher,34.3249214,-77.8809455,3
Belted Kingfisher,34.3269599,-78.5226377,1
Belted Kingfisher,34.338288,-78.068731,1
Belted Kingfisher,34.339987,-78.68028,1
Belted Kingfisher,34.34077,-77.914086,1
Belted Kingfisher,34.3448534,-77.6596069,1
Belted Kingfisher,34.346502,-77.666232,7
Belted Kingfisher,34.352329,-77.645111,2
Belted Kingfisher,34.3554716,-77.6852611,29
Belted Kingfisher,34.3610078,-77.7069101,5
Belted Kingfisher,34.3678325,-77.8165054,1
Belted Kingfisher,34.3730359,-77.6540279,1
Belted Kingfisher,34.375261,-77.895226,1
Belted Kingfisher,34.375725,-77.896125,1
Belted Kingfisher,34.3797332,-77.8516102,1
Belted Kingfisher,34.381095,-77.683442,1
Belted Kingfisher,34.381302,-77.612231,4
Belted Kingfisher,34.3848611,-79.099009,1
Belted Kingfisher,34.386132,-77.637733,2
Belted Kingfisher,34.3881638,-79.0013218,1
Belted Kingfisher,34.3944342,-78.9581716,2
Belted Kingfisher,34.3980059,-77.6177672,1
Belted Kingfisher,34.403449,-78.2939116,1
Belted Kingfisher,34.4047321,-78.293016,14
Belted Kingfisher,34.4059183,-77.5906634,2
Belted Kingfisher,34.406173,-77.619382,1
Belted Kingfisher,34.4103087,-77.571373,6
Belted Kingfisher,34.4107819,-79.1217971,2
Belted Kingfisher,34.4113,-77.6717091,12
Belted Kingfisher,34.416032,-77.831775,2
Belted Kingfisher,34.416427,-77.615377,2
Belted Kingfisher,34.418022,-77.556375,1
Belted Kingfisher,34.418428,-78.9710999,2
Belted Kingfisher,34.4191699,-77.5851924,1
Belted Kingfisher,34.4204108,-77.5566101,5
Belted Kingfisher,34.4206082,-77.5568555,1
Belted Kingfisher,34.42502,-77.660208,1
Belted Kingfisher,34.4261819,-79.1083217,1
Belted Kingfisher,34.427187,-77.837132,1
Belted Kingfisher,34.4291553,-77.5484991,15
Belted Kingfisher,34.429971,-77.541311,12
Belted Kingfisher,34.4335736,-77.6095904,5
Belted Kingfisher,34.433631,-77.615525,15
